time,X,Y,latitude,longitude,altitude (m),field_11,mapgrid_x,mapgrid_y,mapgrid_z,dx,dx_cum,dz,groupings
28210363.0,171077.8825,709330.5893,56.2212631,-5.694066133,65.2,0.0287072,171077.5,709332.5,1.5,0.0,1784.7901490166912,0.0,3
28210364.0,171077.8825,709330.5893,56.2212631,-5.694066133,65.2,0.0287072,171077.5,709332.5,1.5,0.0,1784.7901490166912,0.0,3
28210365.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,2.6166228312790607,1787.4067718479703,0.0,3
28210366.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210367.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210368.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210369.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210370.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210371.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210372.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210373.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210374.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210375.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210376.0,171076.342,709332.7054,56.22128133,-5.69409275,59.7,0.00367773,171077.5,709332.5,1.5,0.0,1787.4067718479703,0.0,3
28210377.0,171070.92623333333,709326.5570333333,56.2212236,-5.694174589,63.03333333333333,0.8671043933333333,171072.5,709327.5,1.03999996,8.191127496351738,1795.597899344322,-0.46000003999999994,3
28210391.0,170789.4487,709313.3401,56.22096954,-5.6986926335,59.2,0.11856735,170787.5,709312.5,0.52999997,2.5174544695714904,2104.064151324016,0.0,4
28210392.0,170789.444925,709313.448725,56.220970512499996,-5.698692787250001,56.974999999999994,0.1358433,170787.5,709312.5,0.52999997,0.10870309262894658,2104.172854416645,0.0,4
28210393.0,170786.4554,709312.8574,56.22096377,-5.698740383,61.2,0.0432502,170787.5,709312.5,0.52999997,3.0466135697665666,2107.2194679864115,0.0,4
28210394.0,170787.7877,709311.06305,56.220948325,-5.6987173915,60.2,0.1753956,170787.5,709312.5,0.52999997,2.234244596191392,2109.4537125826027,0.0,4
28210395.0,170789.41615,709312.14665,56.220958825,-5.698692125,56.900000000000006,0.18524659999999998,170787.5,709312.5,0.52999997,1.9554384342667284,2111.4091510168696,0.0,4
28210396.0,170790.816,709310.7413,56.2209469,-5.698668383,56.0,0.0448593,170792.5,709312.5,1.37,1.9830246605130404,2113.3921756773825,0.8400000300000001,4
28210397.0,170791.7466,709312.7358,56.22096523,-5.698655133,58.9,0.0366167,170792.5,709312.5,1.37,2.2002746986751256,2115.5924503760575,0.0,4
28210398.0,170789.362,709312.4658,56.22096166,-5.698693272,62.56666666666666,0.19587433333333334,170787.5,709312.5,0.52999997,2.399162552152594,2117.99161292821,-0.8400000300000001,4
28210399.0,170789.04665,709312.4983999999,56.2209618,-5.698698375,61.9,0.07176125,170787.5,709312.5,0.52999997,0.31695491565715456,2118.3085678438674,0.0,4
28210400.0,170790.45679999999,709310.4556,56.220944165000006,-5.6986739165,54.75,0.0555856,170792.5,709312.5,1.37,2.481513364681703,2120.790081208549,0.8400000300000001,4
28210401.0,170789.40425,709313.0435500001,56.220966860000004,-5.698693092,59.0,0.15252825,170787.5,709312.5,0.52999997,2.7929899297535257,2123.583071138303,-0.8400000300000001,4
28210402.0,170789.57532499998,709308.619375,56.2209272775,-5.6986865125,58.95,0.15103042500000002,170787.5,709307.5,1.47000003,4.426206689945967,2128.0092778282487,0.94000006,4
28210403.0,170789.61865000002,709308.8035500001,56.22092895,-5.698685975,56.45,0.1862715,170787.5,709307.5,1.47000003,0.18918760411063618,2128.198465432359,0.0,4
28210404.0,170789.16035,709308.9197,56.22092977,-5.69869345,57.400000000000006,0.06472105,170787.5,709307.5,1.47000003,0.47262494892380663,2128.671090381283,0.0,4
28210405.0,170786.12395,709308.3827,56.220923492500006,-5.698741846,62.975,0.29516625,170787.5,709307.5,1.47000003,3.082603565117865,2131.753693946401,0.0,4
28210413.0,170677.75546666668,709193.1674,56.219838290000006,-5.700385978,66.6,0.22401650000000004,170677.5,709192.5,7.90999985,9.638358684279886,2319.3742289923807,1.1199998899999999,5
28210414.0,170679.76451666668,709189.5330833335,56.219806674999994,-5.7003505055,67.73333333333333,0.1953756666666667,170677.5,709187.5,8.86999989,4.151463466013557,2323.525692458394,0.9600000400000006,5
28210415.0,170675.4050875,709186.5046250001,56.219777421249994,-5.700418033499999,71.4125,0.441773375,170677.5,709187.5,8.86999989,5.3066243395822745,2328.8323167979765,0.0,5
28210416.0,170677.1968,709187.2822,56.21978525666667,-5.700389875777778,73.98888888888888,0.7244194444444444,170677.5,709187.5,8.86999989,1.9526024129294985,2330.784919210906,0.0,5
28210417.0,170677.7472923077,709190.5840153845,56.21981512461537,-5.700383874230768,75.73076923076923,0.6827765384615384,170677.5,709192.5,7.90999985,3.3464480759479334,2334.131367286854,-0.9600000400000006,5
28210418.0,170676.9323875,709185.38125,56.21976808625,-5.700392485249999,71.45,0.550357125,170677.5,709187.5,8.86999989,5.264698790916112,2339.3960660777702,0.9600000400000006,5
28210419.0,170677.54607692308,709186.6999076924,56.21978020461539,-5.700383751384615,72.82307692307693,0.6773624615384615,170677.5,709187.5,8.86999989,1.454054070710078,2340.8501201484805,0.0,5
28210420.0,170676.79537777777,709194.5956444445,56.21985063222222,-5.700402662888889,74.78888888888888,0.6239966666666668,170677.5,709192.5,7.90999985,7.929099160578901,2348.7792193090595,-0.9600000400000006,5
28210421.0,170679.36906666667,709187.8761333333,56.219791628888885,-5.700355435111111,72.23333333333333,0.5606612222222223,170677.5,709187.5,8.86999989,7.193496654847274,2355.972715963907,0.9600000400000006,5
28210423.0,170677.04635555556,709194.4265000001,56.21984923666666,-5.700398477777777,78.55555555555556,0.5527993333333333,170677.5,709192.5,7.90999985,4.268136253830069,2371.3934523918388,0.5199999800000006,5
28210425.0,170679.33,709179.2249,56.219714047142865,-5.700348578714285,65.0142857142857,0.47202428571428573,170677.5,709177.5,18.63999939,2.606379402664569,2386.761397279864,3.4699993100000004,5
28210427.0,170674.41249,709190.5243599999,56.21981298199999,-5.7004374834,73.22,0.6220825999999999,170672.5,709192.5,7.78999996,4.265335754699247,2401.198252320739,-1.0799999300000005,5
28210428.0,170675.44784545453,709186.9265090909,56.21978122454546,-5.700417710545454,68.76363636363635,0.5409980909090909,170677.5,709187.5,8.86999989,3.742785532201019,2404.94103785294,1.0799999300000005,5
28210429.0,170674.32896249997,709184.1285499999,56.2197556,-5.7004332935,65.125,0.52032035,170672.5,709182.5,13.10999966,3.0125163507808748,2407.953554203721,4.239999769999999,5
28210430.0,170675.17521666668,709193.4953833333,56.21983998666667,-5.700427780666668,72.98333333333333,0.4005761833333334,170677.5,709192.5,7.90999985,9.402324622124105,2417.355878825845,-5.19999981,5
28210437.0,170547.8987,709222.3308,56.22003713,-5.702500767,63.8,0.208163,170547.5,709222.5,3.04999995,5.832658514493604,2602.534605585127,0.06999993000000027,6
28210438.0,170545.3585,709221.6276,56.2200296,-5.702541033,62.1,0.0416926,170547.5,709222.5,3.04999995,2.634966822606512,2605.1695724077335,0.0,6
28210439.0,170543.8835,709218.5454500001,56.220001255,-5.7025621,59.4,0.3129885,170542.5,709217.5,3.1099999,3.416002366034229,2608.585574773768,0.05999994999999991,6
28210440.0,170543.483825,709214.885625,56.219968249999994,-5.70256536275,59.525,0.26522225,170542.5,709212.5,3.58999991,3.6805389958601555,2612.2661137696277,0.4800000099999999,6
28210441.0,170542.20713333334,709216.9504666667,56.21998614666666,-5.702587694333334,62.23333333333333,0.09772513333333334,170542.5,709217.5,3.1099999,2.426989006563417,2614.693102776191,-0.4800000099999999,6
28210442.0,170545.10061999998,709215.61754,56.21997559199999,-5.7025399798,60.7,0.24331870000000003,170547.5,709217.5,3.51999998,3.184868457612171,2617.8779712338032,0.4100000800000001,6
28210443.0,170546.58606,709221.64612,56.220030357999995,-5.7025212968000005,65.78,0.26945959999999997,170547.5,709222.5,3.04999995,6.2071398586622255,2624.0851110924655,-0.47000003,6
28210444.0,170542.56391666667,709217.0216333334,56.21998695666667,-5.702582013833333,61.03333333333333,0.38679633333333335,170542.5,709217.5,3.1099999,6.1271568110018295,2630.2122679034674,0.05999994999999991,6
28210445.0,170541.9863,709215.33705,56.219971575,-5.702589850000001,60.75,0.07455285,170542.5,709217.5,3.1099999,1.7803423882618576,2631.9926102917293,0.0,6
28210446.0,170543.9558,709215.67335,56.21997554,-5.70255845,57.95,0.0963885,170542.5,709217.5,3.1099999,1.9973926805516131,2633.9900029722808,0.0,6
28210463.0,170049.9717,708818.3642749999,56.2161749325,-5.7101625125,75.725,0.20388925000000002,170047.5,708817.5,19.0,1.195665461291503,3293.1362781794414,0.0,7
28210464.0,170050.4538,708816.3403,56.21615702,-5.710153,73.7,0.0576054,170052.5,708817.5,18.51000023,2.0799718171488775,3295.2162499965902,-0.4899997700000007,7
28210465.0,170050.4538,708816.3403,56.21615702,-5.710153,73.7,0.0576054,170052.5,708817.5,18.51000023,0.0,3295.2162499965902,0.0,7
28210466.0,170050.6488,708818.516,56.21617662,-5.71015175,78.2,0.01773,170052.5,708817.5,18.51000023,2.1837543348157795,3297.400004331406,0.0,7
28210467.0,170050.30525,708813.1711500001,56.216128534999996,-5.7101526415,75.75,0.20144565,170052.5,708812.5,19.22999954,5.354346162803045,3302.754350494209,0.7199993100000022,7
28210468.0,170052.01515,708814.616525,56.21614232,-5.7101263835,73.825,0.15439550000000002,170052.5,708812.5,19.22999954,2.238317629178483,3304.992668123388,0.0,7
28210469.0,170050.61865000002,708818.6297500001,56.216177625,-5.7101523335,74.44999999999999,0.10158985000000001,170052.5,708817.5,18.51000023,4.247998075716264,3309.240666199104,-0.7199993100000022,7
28210470.0,170052.39049999998,708817.6488500001,56.2161696875,-5.710122975,75.675,0.17019525,170052.5,708817.5,18.51000023,2.024611382441079,3311.265277581545,0.0,7
